benchmark,solver,configuration,configuration id,status,result,wallclock time,cpu time,
TRS_Standard/Secret_05_TRS/cime4.xml,NaTT,Default,228408,complete,MAYBE,0.03,0.06,
TRS_Standard/Secret_05_TRS/cime4.xml,ttt2-1.19,ttt2,325890,complete,MAYBE,151.07,49.51,
TRS_Standard/Secret_05_TRS/cime4.xml,Wanda 2.1c,default,326231,complete,MAYBE,0.24,0.26,
TRS_Standard/Kaliszyk_19/arith.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Kaliszyk_19/arith.xml,AProVE,standard,302124,complete,YES,5.68,2.22,
TRS_Standard/Kaliszyk_19/arith.xml,muterm 6.0.3,default,326595,complete,YES,0.16,0.18,
TRS_Standard/Kaliszyk_19/arith.xml,NaTT,Default,228408,complete,YES,10.31,10.40,
TRS_Standard/Kaliszyk_19/arith.xml,ttt2-1.19,ttt2,325890,complete,YES,7.67,3.46,
TRS_Standard/Kaliszyk_19/arith.xml,Wanda 2.1c,default,326231,complete,YES,9.54,9.54,
TRS_Standard/Kaliszyk_19/shornodot.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Kaliszyk_19/shornodot.xml,AProVE,standard,302124,timeout (wallclock),
TRS_Standard/Kaliszyk_19/shornodot.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/Kaliszyk_19/shornodot.xml,NaTT,Default,228408,timeout (wallclock),
TRS_Standard/Kaliszyk_19/shornodot.xml,ttt2-1.19,ttt2,325890,complete,MAYBE,423.60,119.64,
TRS_Standard/Kaliszyk_19/shornodot.xml,Wanda 2.1c,default,326231,timeout (wallclock),
TRS_Standard/Kaliszyk_19/1long.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Kaliszyk_19/1long.xml,AProVE,standard,302124,timeout (wallclock),
TRS_Standard/Kaliszyk_19/1long.xml,muterm 6.0.3,default,326595,complete,MAYBE,1.34,1.34,
TRS_Standard/Kaliszyk_19/1long.xml,NaTT,Default,228408,complete,MAYBE,1.30,1.30,
TRS_Standard/Kaliszyk_19/1long.xml,ttt2-1.19,ttt2,325890,timeout (wallclock),
TRS_Standard/Kaliszyk_19/1long.xml,Wanda 2.1c,default,326231,complete,MAYBE,1.64,1.64,
TRS_Standard/Kaliszyk_19/longhlnb.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Kaliszyk_19/longhlnb.xml,AProVE,standard,302124,timeout (wallclock),
TRS_Standard/Kaliszyk_19/longhlnb.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/Kaliszyk_19/longhlnb.xml,NaTT,Default,228408,timeout (wallclock),
TRS_Standard/Kaliszyk_19/longhlnb.xml,ttt2-1.19,ttt2,325890,complete,MAYBE,491.24,177.87,
TRS_Standard/Kaliszyk_19/longhlnb.xml,Wanda 2.1c,default,326231,timeout (wallclock),
TRS_Standard/Kaliszyk_19/not_3258.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Kaliszyk_19/not_3258.xml,AProVE,standard,302124,timeout (wallclock),
TRS_Standard/Kaliszyk_19/not_3258.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/Kaliszyk_19/not_3258.xml,NaTT,Default,228408,timeout (wallclock),
TRS_Standard/Kaliszyk_19/not_3258.xml,ttt2-1.19,ttt2,325890,complete,NO,64.91,64.90,
TRS_Standard/Kaliszyk_19/not_3258.xml,Wanda 2.1c,default,326231,timeout (wallclock),
TRS_Standard/Kaliszyk_19/shor.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Kaliszyk_19/shor.xml,AProVE,standard,302124,timeout (wallclock),
TRS_Standard/Kaliszyk_19/shor.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/Kaliszyk_19/shor.xml,NaTT,Default,228408,timeout (wallclock),
TRS_Standard/Kaliszyk_19/shor.xml,ttt2-1.19,ttt2,325890,complete,MAYBE,428.45,143.85,
TRS_Standard/Kaliszyk_19/shor.xml,Wanda 2.1c,default,326231,timeout (wallclock),
TRS_Standard/Kaliszyk_19/1rwr.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Kaliszyk_19/1rwr.xml,AProVE,standard,302124,timeout (wallclock),
TRS_Standard/Kaliszyk_19/1rwr.xml,muterm 6.0.3,default,326595,complete,MAYBE,0.80,0.80,
TRS_Standard/Kaliszyk_19/1rwr.xml,NaTT,Default,228408,complete,MAYBE,0.80,0.80,
TRS_Standard/Kaliszyk_19/1rwr.xml,ttt2-1.19,ttt2,325890,timeout (wallclock),
TRS_Standard/Kaliszyk_19/1rwr.xml,Wanda 2.1c,default,326231,complete,MAYBE,1.12,1.12,
TRS_Standard/Kaliszyk_19/longhl.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Kaliszyk_19/longhl.xml,AProVE,standard,302124,timeout (wallclock),
TRS_Standard/Kaliszyk_19/longhl.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/Kaliszyk_19/longhl.xml,NaTT,Default,228408,timeout (wallclock),
TRS_Standard/Kaliszyk_19/longhl.xml,ttt2-1.19,ttt2,325890,complete,MAYBE,551.93,238.78,
TRS_Standard/Kaliszyk_19/longhl.xml,Wanda 2.1c,default,326231,timeout (wallclock),
TRS_Standard/Rubio_04/lindau.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Rubio_04/lindau.xml,AProVE,standard,302124,complete,YES,3.37,1.61,
TRS_Standard/Rubio_04/lindau.xml,muterm 6.0.3,default,326595,complete,YES,0.07,0.08,
TRS_Standard/Rubio_04/lindau.xml,NaTT,Default,228408,complete,YES,0.01,0.02,
TRS_Standard/Rubio_04/lindau.xml,ttt2-1.19,ttt2,325890,complete,YES,0.81,0.50,
TRS_Standard/Rubio_04/lindau.xml,Wanda 2.1c,default,326231,complete,YES,0.12,0.12,
TRS_Standard/Rubio_04/division.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Rubio_04/division.xml,AProVE,standard,302124,complete,YES,4.33,1.99,
TRS_Standard/Rubio_04/division.xml,muterm 6.0.3,default,326595,complete,YES,0.04,0.06,
TRS_Standard/Rubio_04/division.xml,NaTT,Default,228408,complete,YES,0.02,0.05,
TRS_Standard/Rubio_04/division.xml,ttt2-1.19,ttt2,325890,complete,YES,3.74,1.27,
TRS_Standard/Rubio_04/division.xml,Wanda 2.1c,default,326231,complete,YES,0.23,0.23,
TRS_Standard/Rubio_04/gmnp.xml,NTI,default,325861,complete,MAYBE,0.18,0.14,
TRS_Standard/Rubio_04/gmnp.xml,AProVE,standard,302124,complete,YES,3.35,1.58,
TRS_Standard/Rubio_04/gmnp.xml,muterm 6.0.3,default,326595,complete,YES,0.01,0.01,
TRS_Standard/Rubio_04/gmnp.xml,NaTT,Default,228408,complete,YES,0.02,0.03,
TRS_Standard/Rubio_04/gmnp.xml,ttt2-1.19,ttt2,325890,complete,YES,0.96,0.54,
TRS_Standard/Rubio_04/gmnp.xml,Wanda 2.1c,default,326231,complete,YES,0.08,0.08,
TRS_Standard/Rubio_04/gm.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Rubio_04/gm.xml,AProVE,standard,302124,complete,YES,3.82,1.78,
TRS_Standard/Rubio_04/gm.xml,muterm 6.0.3,default,326595,complete,YES,0.03,0.05,
TRS_Standard/Rubio_04/gm.xml,NaTT,Default,228408,complete,YES,0.01,0.03,
TRS_Standard/Rubio_04/gm.xml,ttt2-1.19,ttt2,325890,complete,YES,2.72,0.99,
TRS_Standard/Rubio_04/gm.xml,Wanda 2.1c,default,326231,complete,YES,0.12,0.12,
TRS_Standard/Rubio_04/selsort.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Rubio_04/selsort.xml,AProVE,standard,302124,complete,YES,5.57,3.39,
TRS_Standard/Rubio_04/selsort.xml,muterm 6.0.3,default,326595,complete,YES,0.13,0.12,
TRS_Standard/Rubio_04/selsort.xml,NaTT,Default,228408,complete,YES,0.04,0.09,
TRS_Standard/Rubio_04/selsort.xml,ttt2-1.19,ttt2,325890,complete,YES,12.59,3.64,
TRS_Standard/Rubio_04/selsort.xml,Wanda 2.1c,default,326231,complete,YES,0.86,0.85,
TRS_Standard/Rubio_04/enno.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Rubio_04/enno.xml,AProVE,standard,302124,complete,YES,4.88,2.08,
TRS_Standard/Rubio_04/enno.xml,muterm 6.0.3,default,326595,complete,YES,0.09,0.12,
TRS_Standard/Rubio_04/enno.xml,NaTT,Default,228408,complete,YES,0.03,0.05,
TRS_Standard/Rubio_04/enno.xml,ttt2-1.19,ttt2,325890,complete,YES,4.25,1.44,
TRS_Standard/Rubio_04/enno.xml,Wanda 2.1c,default,326231,complete,YES,0.47,0.47,
TRS_Standard/Rubio_04/bn129.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Rubio_04/bn129.xml,AProVE,standard,302124,complete,YES,3.54,1.64,
TRS_Standard/Rubio_04/bn129.xml,muterm 6.0.3,default,326595,complete,YES,0.14,0.14,
TRS_Standard/Rubio_04/bn129.xml,NaTT,Default,228408,complete,YES,0.01,0.02,
TRS_Standard/Rubio_04/bn129.xml,ttt2-1.19,ttt2,325890,complete,YES,2.05,0.85,
TRS_Standard/Rubio_04/bn129.xml,Wanda 2.1c,default,326231,complete,YES,0.20,0.21,
TRS_Standard/Rubio_04/quotminus.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Rubio_04/quotminus.xml,AProVE,standard,302124,complete,YES,3.96,1.85,
TRS_Standard/Rubio_04/quotminus.xml,muterm 6.0.3,default,326595,complete,YES,0.03,0.04,
TRS_Standard/Rubio_04/quotminus.xml,NaTT,Default,228408,complete,YES,0.02,0.03,
TRS_Standard/Rubio_04/quotminus.xml,ttt2-1.19,ttt2,325890,complete,YES,3.08,1.13,
TRS_Standard/Rubio_04/quotminus.xml,Wanda 2.1c,default,326231,complete,YES,0.17,0.23,
TRS_Standard/Rubio_04/prov.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Rubio_04/prov.xml,AProVE,standard,302124,complete,YES,3.75,1.79,
TRS_Standard/Rubio_04/prov.xml,muterm 6.0.3,default,326595,complete,YES,0.01,0.01,
TRS_Standard/Rubio_04/prov.xml,NaTT,Default,228408,complete,YES,0.01,0.03,
TRS_Standard/Rubio_04/prov.xml,ttt2-1.19,ttt2,325890,complete,YES,0.75,0.49,
TRS_Standard/Rubio_04/prov.xml,Wanda 2.1c,default,326231,complete,YES,0.08,0.08,
TRS_Standard/Rubio_04/p266.xml,NTI,default,325861,complete,MAYBE,0.17,0.14,
TRS_Standard/Rubio_04/p266.xml,AProVE,standard,302124,complete,YES,3.77,1.77,
TRS_Standard/Rubio_04/p266.xml,muterm 6.0.3,default,326595,complete,YES,0.01,0.02,
TRS_Standard/Rubio_04/p266.xml,NaTT,Default,228408,complete,YES,0.01,0.02,
TRS_Standard/Rubio_04/p266.xml,ttt2-1.19,ttt2,325890,complete,YES,1.17,0.58,
TRS_Standard/Rubio_04/p266.xml,Wanda 2.1c,default,326231,complete,YES,0.08,0.07,
TRS_Standard/Rubio_04/bintrees.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Rubio_04/bintrees.xml,AProVE,standard,302124,complete,YES,3.50,1.71,
TRS_Standard/Rubio_04/bintrees.xml,muterm 6.0.3,default,326595,complete,YES,0.03,0.04,
TRS_Standard/Rubio_04/bintrees.xml,NaTT,Default,228408,complete,YES,0.01,0.02,
TRS_Standard/Rubio_04/bintrees.xml,ttt2-1.19,ttt2,325890,complete,YES,1.46,0.66,
TRS_Standard/Rubio_04/bintrees.xml,Wanda 2.1c,default,326231,complete,YES,0.06,0.06,
TRS_Standard/Rubio_04/nestrec.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Rubio_04/nestrec.xml,AProVE,standard,302124,complete,YES,4.06,1.77,
TRS_Standard/Rubio_04/nestrec.xml,muterm 6.0.3,default,326595,complete,YES,0.03,0.04,
TRS_Standard/Rubio_04/nestrec.xml,NaTT,Default,228408,complete,YES,0.01,0.02,
TRS_Standard/Rubio_04/nestrec.xml,ttt2-1.19,ttt2,325890,complete,YES,1.52,0.67,
TRS_Standard/Rubio_04/nestrec.xml,Wanda 2.1c,default,326231,complete,YES,0.09,0.10,
TRS_Standard/Rubio_04/ma96.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Rubio_04/ma96.xml,AProVE,standard,302124,complete,YES,6.00,2.33,
TRS_Standard/Rubio_04/ma96.xml,muterm 6.0.3,default,326595,complete,YES,0.22,0.22,
TRS_Standard/Rubio_04/ma96.xml,NaTT,Default,228408,complete,YES,0.04,0.09,
TRS_Standard/Rubio_04/ma96.xml,ttt2-1.19,ttt2,325890,complete,YES,12.10,3.50,
TRS_Standard/Rubio_04/ma96.xml,Wanda 2.1c,default,326231,complete,YES,0.96,0.96,
TRS_Standard/Rubio_04/logarquot.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Rubio_04/logarquot.xml,AProVE,standard,302124,complete,YES,4.16,1.81,
TRS_Standard/Rubio_04/logarquot.xml,muterm 6.0.3,default,326595,complete,YES,0.05,0.05,
TRS_Standard/Rubio_04/logarquot.xml,NaTT,Default,228408,complete,YES,0.02,0.05,
TRS_Standard/Rubio_04/logarquot.xml,ttt2-1.19,ttt2,325890,complete,YES,4.85,1.57,
TRS_Standard/Rubio_04/logarquot.xml,Wanda 2.1c,default,326231,complete,YES,0.32,0.33,
TRS_Standard/Rubio_04/test829.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Rubio_04/test829.xml,AProVE,standard,302124,complete,YES,3.71,1.75,
TRS_Standard/Rubio_04/test829.xml,muterm 6.0.3,default,326595,complete,YES,0.03,0.19,
TRS_Standard/Rubio_04/test829.xml,NaTT,Default,228408,complete,YES,0.01,0.02,
TRS_Standard/Rubio_04/test829.xml,ttt2-1.19,ttt2,325890,complete,YES,0.81,0.49,
TRS_Standard/Rubio_04/test829.xml,Wanda 2.1c,default,326231,complete,YES,0.03,0.03,
TRS_Standard/Rubio_04/elimdupl.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Rubio_04/elimdupl.xml,AProVE,standard,302124,complete,YES,4.32,1.83,
TRS_Standard/Rubio_04/elimdupl.xml,muterm 6.0.3,default,326595,complete,YES,0.04,0.05,
TRS_Standard/Rubio_04/elimdupl.xml,NaTT,Default,228408,complete,YES,0.02,0.04,
TRS_Standard/Rubio_04/elimdupl.xml,ttt2-1.19,ttt2,325890,complete,YES,3.31,1.18,
TRS_Standard/Rubio_04/elimdupl.xml,Wanda 2.1c,default,326231,complete,YES,0.27,0.27,
TRS_Standard/Rubio_04/koen.xml,NTI,default,325861,complete,MAYBE,0.19,0.14,
TRS_Standard/Rubio_04/koen.xml,AProVE,standard,302124,complete,YES,3.54,1.62,
TRS_Standard/Rubio_04/koen.xml,muterm 6.0.3,default,326595,complete,YES,0.01,0.01,
TRS_Standard/Rubio_04/koen.xml,NaTT,Default,228408,complete,YES,0.01,0.01,
TRS_Standard/Rubio_04/koen.xml,ttt2-1.19,ttt2,325890,complete,YES,0.78,0.48,
TRS_Standard/Rubio_04/koen.xml,Wanda 2.1c,default,326231,complete,YES,0.03,0.03,
TRS_Standard/Rubio_04/mfp90b.xml,NTI,default,325861,complete,MAYBE,0.20,0.16,
TRS_Standard/Rubio_04/mfp90b.xml,AProVE,standard,302124,complete,YES,3.57,1.64,
TRS_Standard/Rubio_04/mfp90b.xml,muterm 6.0.3,default,326595,complete,YES,0.03,0.03,
TRS_Standard/Rubio_04/mfp90b.xml,NaTT,Default,228408,complete,YES,0.01,0.01,
TRS_Standard/Rubio_04/mfp90b.xml,ttt2-1.19,ttt2,325890,complete,YES,0.61,0.44,
TRS_Standard/Rubio_04/mfp90b.xml,Wanda 2.1c,default,326231,complete,YES,0.02,0.02,
TRS_Standard/Rubio_04/polo2.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Rubio_04/polo2.xml,AProVE,standard,302124,complete,YES,4.39,1.89,
TRS_Standard/Rubio_04/polo2.xml,muterm 6.0.3,default,326595,complete,YES,0.02,0.02,
TRS_Standard/Rubio_04/polo2.xml,NaTT,Default,228408,complete,YES,0.02,0.05,
TRS_Standard/Rubio_04/polo2.xml,ttt2-1.19,ttt2,325890,complete,YES,4.81,1.05,
TRS_Standard/Rubio_04/polo2.xml,Wanda 2.1c,default,326231,complete,YES,0.59,0.59,
TRS_Standard/Rubio_04/mfp95.xml,NTI,default,325861,complete,MAYBE,0.16,0.14,
TRS_Standard/Rubio_04/mfp95.xml,AProVE,standard,302124,complete,YES,3.40,1.55,
TRS_Standard/Rubio_04/mfp95.xml,muterm 6.0.3,default,326595,complete,YES,0.01,0.01,
TRS_Standard/Rubio_04/mfp95.xml,NaTT,Default,228408,complete,YES,0.01,0.01,
TRS_Standard/Rubio_04/mfp95.xml,ttt2-1.19,ttt2,325890,complete,YES,0.61,0.44,
TRS_Standard/Rubio_04/mfp95.xml,Wanda 2.1c,default,326231,complete,YES,0.02,0.02,
TRS_Standard/Rubio_04/gcd.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Rubio_04/gcd.xml,AProVE,standard,302124,complete,YES,4.52,1.95,
TRS_Standard/Rubio_04/gcd.xml,muterm 6.0.3,default,326595,complete,YES,0.04,0.06,
TRS_Standard/Rubio_04/gcd.xml,NaTT,Default,228408,complete,YES,0.02,0.04,
TRS_Standard/Rubio_04/gcd.xml,ttt2-1.19,ttt2,325890,complete,YES,2.89,1.08,
TRS_Standard/Rubio_04/gcd.xml,Wanda 2.1c,default,326231,complete,YES,0.33,0.33,
TRS_Standard/Rubio_04/test4.xml,NTI,default,325861,complete,MAYBE,0.20,0.16,
TRS_Standard/Rubio_04/test4.xml,AProVE,standard,302124,complete,YES,3.94,1.79,
TRS_Standard/Rubio_04/test4.xml,muterm 6.0.3,default,326595,complete,YES,0.06,0.08,
TRS_Standard/Rubio_04/test4.xml,NaTT,Default,228408,complete,YES,0.02,0.05,
TRS_Standard/Rubio_04/test4.xml,ttt2-1.19,ttt2,325890,complete,YES,0.93,0.53,
TRS_Standard/Rubio_04/test4.xml,Wanda 2.1c,default,326231,complete,YES,0.12,0.16,
TRS_Standard/Rubio_04/lescanne.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Rubio_04/lescanne.xml,AProVE,standard,302124,complete,YES,3.50,1.74,
TRS_Standard/Rubio_04/lescanne.xml,muterm 6.0.3,default,326595,complete,YES,0.04,0.09,
TRS_Standard/Rubio_04/lescanne.xml,NaTT,Default,228408,complete,YES,0.02,0.02,
TRS_Standard/Rubio_04/lescanne.xml,ttt2-1.19,ttt2,325890,complete,YES,0.76,0.48,
TRS_Standard/Rubio_04/lescanne.xml,Wanda 2.1c,default,326231,complete,YES,0.05,0.05,
TRS_Standard/Rubio_04/aoto.xml,NTI,default,325861,complete,MAYBE,0.17,0.15,
TRS_Standard/Rubio_04/aoto.xml,AProVE,standard,302124,complete,YES,3.34,1.59,
TRS_Standard/Rubio_04/aoto.xml,muterm 6.0.3,default,326595,complete,YES,0.03,0.04,
TRS_Standard/Rubio_04/aoto.xml,NaTT,Default,228408,complete,YES,0.01,0.02,
TRS_Standard/Rubio_04/aoto.xml,ttt2-1.19,ttt2,325890,complete,YES,1.71,0.74,
TRS_Standard/Rubio_04/aoto.xml,Wanda 2.1c,default,326231,complete,YES,0.09,0.10,
TRS_Standard/Rubio_04/bn122.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Rubio_04/bn122.xml,AProVE,standard,302124,complete,YES,3.64,1.66,
TRS_Standard/Rubio_04/bn122.xml,muterm 6.0.3,default,326595,complete,YES,0.03,0.04,
TRS_Standard/Rubio_04/bn122.xml,NaTT,Default,228408,complete,YES,0.01,0.01,
TRS_Standard/Rubio_04/bn122.xml,ttt2-1.19,ttt2,325890,complete,YES,0.65,0.45,
TRS_Standard/Rubio_04/bn122.xml,Wanda 2.1c,default,326231,complete,YES,0.04,0.04,
TRS_Standard/Rubio_04/revlist.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Rubio_04/revlist.xml,AProVE,standard,302124,complete,YES,4.44,2.03,
TRS_Standard/Rubio_04/revlist.xml,muterm 6.0.3,default,326595,complete,YES,0.04,0.05,
TRS_Standard/Rubio_04/revlist.xml,NaTT,Default,228408,complete,YES,0.02,0.05,
TRS_Standard/Rubio_04/revlist.xml,ttt2-1.19,ttt2,325890,complete,YES,2.99,1.07,
TRS_Standard/Rubio_04/revlist.xml,Wanda 2.1c,default,326231,complete,YES,0.29,0.29,
TRS_Standard/Rubio_04/quick.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Rubio_04/quick.xml,AProVE,standard,302124,complete,YES,5.60,2.29,
TRS_Standard/Rubio_04/quick.xml,muterm 6.0.3,default,326595,complete,YES,0.08,0.08,
TRS_Standard/Rubio_04/quick.xml,NaTT,Default,228408,complete,YES,0.03,0.06,
TRS_Standard/Rubio_04/quick.xml,ttt2-1.19,ttt2,325890,complete,YES,4.67,1.52,
TRS_Standard/Rubio_04/quick.xml,Wanda 2.1c,default,326231,complete,YES,0.46,0.47,
TRS_Standard/Rubio_04/wst99.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Rubio_04/wst99.xml,AProVE,standard,302124,complete,YES,6.85,2.65,
TRS_Standard/Rubio_04/wst99.xml,muterm 6.0.3,default,326595,complete,YES,0.33,0.33,
TRS_Standard/Rubio_04/wst99.xml,NaTT,Default,228408,complete,YES,0.03,0.09,
TRS_Standard/Rubio_04/wst99.xml,ttt2-1.19,ttt2,325890,complete,YES,5.68,2.02,
TRS_Standard/Rubio_04/wst99.xml,Wanda 2.1c,default,326231,complete,YES,0.87,0.90,
TRS_Standard/GTSSK07/cade01.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/GTSSK07/cade01.xml,AProVE,standard,302124,complete,YES,4.97,2.27,
TRS_Standard/GTSSK07/cade01.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/GTSSK07/cade01.xml,NaTT,Default,228408,complete,MAYBE,0.04,0.12,
TRS_Standard/GTSSK07/cade01.xml,ttt2-1.19,ttt2,325890,complete,MAYBE,244.53,99.39,
TRS_Standard/GTSSK07/cade01.xml,Wanda 2.1c,default,326231,complete,MAYBE,0.34,0.38,
TRS_Standard/GTSSK07/cade11.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/GTSSK07/cade11.xml,AProVE,standard,302124,complete,YES,4.82,2.33,
TRS_Standard/GTSSK07/cade11.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/GTSSK07/cade11.xml,NaTT,Default,228408,complete,MAYBE,0.03,0.12,
TRS_Standard/GTSSK07/cade11.xml,ttt2-1.19,ttt2,325890,complete,MAYBE,244.55,99.44,
TRS_Standard/GTSSK07/cade11.xml,Wanda 2.1c,default,326231,complete,MAYBE,0.61,0.61,
TRS_Standard/GTSSK07/cade14.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/GTSSK07/cade14.xml,AProVE,standard,302124,complete,YES,10.63,4.26,
TRS_Standard/GTSSK07/cade14.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/GTSSK07/cade14.xml,NaTT,Default,228408,complete,MAYBE,0.06,0.22,
TRS_Standard/GTSSK07/cade14.xml,ttt2-1.19,ttt2,325890,complete,MAYBE,244.85,99.39,
TRS_Standard/GTSSK07/cade14.xml,Wanda 2.1c,default,326231,complete,MAYBE,0.71,0.71,
TRS_Standard/GTSSK07/cade16.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/GTSSK07/cade16.xml,AProVE,standard,302124,complete,YES,5.57,2.51,
TRS_Standard/GTSSK07/cade16.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/GTSSK07/cade16.xml,NaTT,Default,228408,complete,MAYBE,0.04,0.15,
TRS_Standard/GTSSK07/cade16.xml,ttt2-1.19,ttt2,325890,complete,MAYBE,244.58,99.39,
TRS_Standard/GTSSK07/cade16.xml,Wanda 2.1c,default,326231,complete,MAYBE,0.55,0.57,
TRS_Standard/GTSSK07/cade12t.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/GTSSK07/cade12t.xml,AProVE,standard,302124,timeout (wallclock),
TRS_Standard/GTSSK07/cade12t.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/GTSSK07/cade12t.xml,NaTT,Default,228408,complete,MAYBE,0.07,0.29,
TRS_Standard/GTSSK07/cade12t.xml,ttt2-1.19,ttt2,325890,complete,MAYBE,244.70,99.39,
TRS_Standard/GTSSK07/cade12t.xml,Wanda 2.1c,default,326231,complete,MAYBE,28.59,28.60,
TRS_Standard/GTSSK07/cade09.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/GTSSK07/cade09.xml,AProVE,standard,302124,complete,YES,5.19,2.31,
TRS_Standard/GTSSK07/cade09.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/GTSSK07/cade09.xml,NaTT,Default,228408,complete,MAYBE,0.04,0.18,
TRS_Standard/GTSSK07/cade09.xml,ttt2-1.19,ttt2,325890,complete,MAYBE,389.87,99.39,
TRS_Standard/GTSSK07/cade09.xml,Wanda 2.1c,default,326231,complete,MAYBE,0.62,0.66,
TRS_Standard/GTSSK07/cade10.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/GTSSK07/cade10.xml,AProVE,standard,302124,complete,YES,5.08,2.33,
TRS_Standard/GTSSK07/cade10.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/GTSSK07/cade10.xml,NaTT,Default,228408,complete,MAYBE,0.04,0.14,
TRS_Standard/GTSSK07/cade10.xml,ttt2-1.19,ttt2,325890,complete,MAYBE,243.87,99.39,
TRS_Standard/GTSSK07/cade10.xml,Wanda 2.1c,default,326231,complete,MAYBE,0.58,0.58,
TRS_Standard/GTSSK07/cade06.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/GTSSK07/cade06.xml,AProVE,standard,302124,complete,YES,5.83,2.53,
TRS_Standard/GTSSK07/cade06.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/GTSSK07/cade06.xml,NaTT,Default,228408,complete,MAYBE,0.06,0.16,
TRS_Standard/GTSSK07/cade06.xml,ttt2-1.19,ttt2,325890,complete,MAYBE,244.90,99.39,
TRS_Standard/GTSSK07/cade06.xml,Wanda 2.1c,default,326231,complete,MAYBE,0.75,0.76,
TRS_Standard/GTSSK07/cade03.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/GTSSK07/cade03.xml,AProVE,standard,302124,complete,YES,5.21,2.30,
TRS_Standard/GTSSK07/cade03.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/GTSSK07/cade03.xml,NaTT,Default,228408,complete,MAYBE,0.03,0.11,
TRS_Standard/GTSSK07/cade03.xml,ttt2-1.19,ttt2,325890,complete,MAYBE,244.42,99.38,
TRS_Standard/GTSSK07/cade03.xml,Wanda 2.1c,default,326231,complete,MAYBE,0.37,0.37,
TRS_Standard/GTSSK07/cade04t.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/GTSSK07/cade04t.xml,AProVE,standard,302124,timeout (wallclock),
TRS_Standard/GTSSK07/cade04t.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/GTSSK07/cade04t.xml,NaTT,Default,228408,complete,MAYBE,0.03,0.09,
TRS_Standard/GTSSK07/cade04t.xml,ttt2-1.19,ttt2,325890,complete,MAYBE,178.96,45.62,
TRS_Standard/GTSSK07/cade04t.xml,Wanda 2.1c,default,326231,complete,MAYBE,0.28,0.28,
TRS_Standard/GTSSK07/cade13t.xml,NTI,default,325861,timeout (wallclock),
