pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time,output-size
381907343,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.41.xml,5166822,tct 2018-07-13,20651,tct_rci_cert,304380,complete,16.866002567,11.2650728226,1.41340672E8,"WORST_CASE(?,O(n^3))",CERTIFIED,0.0,14592
381907353,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.8a.xml,5166823,AProVE,20177,certified,302125,complete,16.255632754,5.02538204193,1.464680448E9,"WORST_CASE(?,O(n^2))",CERTIFIED,0.0,78976
381907363,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.8a.xml,5166823,tct 2018-07-13,20651,tct_rci_cert,304380,complete,54.096681561,15.2859289646,5.68549376E8,"WORST_CASE(?,O(n^2))",CERTIFIED,0.0,48341
381907373,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.2.xml,5166824,AProVE,20177,certified,302125,complete,6.271528765,2.31343197823,4.82422784E8,"WORST_CASE(?,O(n^2))",CERTIFIED,0.0,40385
381907383,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.2.xml,5166824,tct 2018-07-13,20651,tct_rci_cert,304380,complete,18.946042905,3.38257908821,2.1018624E8,"WORST_CASE(?,O(n^2))",CERTIFIED,0.0,22949
381907393,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.36.xml,5166825,AProVE,20177,certified,302125,complete,195.112564389,177.992552042,2.097885184E9,MAYBE,-,-,-
381907402,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.36.xml,5166825,tct 2018-07-13,20651,tct_rci_cert,304380,complete,86.885221884,30.9592580795,1.843331072E9,MAYBE,-,-,-
381907411,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.48.xml,5166826,AProVE,20177,certified,302125,complete,14.123654769,4.46054983139,1.111973888E9,"WORST_CASE(?,O(n^2))",CERTIFIED,0.0,59326
381907419,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.48.xml,5166826,tct 2018-07-13,20651,tct_rci_cert,304380,complete,25.647063769,7.70112299919,3.83983616E8,"WORST_CASE(?,O(n^2))",CERTIFIED,0.0,49416
381907427,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.16.xml,5166827,AProVE,20177,certified,302125,complete,5.972617241,2.27211594582,4.68406272E8,"WORST_CASE(?,O(n^3))",CERTIFIED,0.0,35068
