pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,output-size
381904177,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/TCT_12/polycounter-5.xml,5166993,AProVE,20177,complexity,302122,complete,1035.98751466,291.458163977,7.083421696E9,"WORST_CASE(Omega(n^1), O(n^5))",16095
381904206,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/TCT_12/polycounter-5.xml,5166993,tct 2018-07-13,20651,tct_rci,304379,complete,872.861667918,248.992311954,1.578164224E9,"WORST_CASE(Omega(n^1),?)",1831
381904233,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/TCT_12/sat.xml,5166994,AProVE,20177,complexity,302122,complete,375.438743464,292.025541067,6.513106944E9,"WORST_CASE(Omega(n^1), O(n^2))",33260
381904260,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/TCT_12/sat.xml,5166994,tct 2018-07-13,20651,tct_rci,304379,complete,21.48283284,4.94766592979,1.29437696E8,"WORST_CASE(Omega(n^1),O(n^3))",95717
381904003,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_07_TRS/aprove07.xml,5167328,AProVE,20177,complexity,302122,complete,1118.33278575,291.48498702,1.5301148672E10,"WORST_CASE(Omega(n^1), ?),13101
381904033,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_07_TRS/aprove07.xml,5167328,tct 2018-07-13,20651,tct_rci,304379,timeout (cpu)",1336.30236878,294.488039017,8.898953216E9,"WORST_CASE(Omega(n^1),?)",3185
381904062,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_07_TRS/secret3.xml,5167329,AProVE,20177,complexity,302122,complete,995.572210955,291.552660942,1.3269016576E10,"WORST_CASE(Omega(n^1), ?)",8704
381904091,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_07_TRS/secret3.xml,5167329,tct 2018-07-13,20651,tct_rci,304379,run script error,0.0,0.0,0.0,--,-
381904120,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_07_TRS/aprove04.xml,5167330,AProVE,20177,complexity,302122,complete,1149.62580718,293.971307993,1.5312941056E10,"WORST_CASE(Omega(n^1), ?),6010
381904149,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_07_TRS/aprove04.xml,5167330,tct 2018-07-13,20651,tct_rci,304379,timeout (cpu)",1232.2677059,294.586805105,4.612927488E9,"WORST_CASE(Omega(n^1),?)",3659
381904178,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_07_TRS/aprove02.xml,5167331,AProVE,20177,complexity,302122,complete,1133.17980078,291.554416895,1.5561920512E10,"WORST_CASE(Omega(n^1), O(n^5)),187605
381904207,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_07_TRS/aprove02.xml,5167331,tct 2018-07-13,20651,tct_rci,304379,timeout (cpu)",1312.26512981,294.63386488,5.61512448E9,"WORST_CASE(Omega(n^1),?)",3450
381904234,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_07_TRS/aprove10.xml,5167332,AProVE,20177,complexity,302122,complete,912.560691731,297.286720991,1.4942900224E10,"WORST_CASE(Omega(n^1), O(n^3)),41137
381904261,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_07_TRS/aprove10.xml,5167332,tct 2018-07-13,20651,tct_rci,304379,timeout (wallclock)",1180.17659081,294.544651985,5.9575296E9,"WORST_CASE(Omega(n^1),?)",3024
381904286,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_07_TRS/aprove08.xml,5167333,AProVE,20177,complexity,302122,complete,1176.17334105,297.463236809,1.5333064704E10,"WORST_CASE(Omega(n^1), O(n^2)),32823
381904311,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_07_TRS/aprove08.xml,5167333,tct 2018-07-13,20651,tct_rci,304379,timeout (wallclock)",1201.40506857,294.304585934,4.732461056E9,"WORST_CASE(Omega(n^1),?)",3486
381904336,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_07_TRS/aprove09.xml,5167334,AProVE,20177,complexity,302122,complete,1154.76329313,291.51350379,1.5233363968E10,"WORST_CASE(Omega(n^1), O(n^3)),84468
381904361,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_07_TRS/aprove09.xml,5167334,tct 2018-07-13,20651,tct_rci,304379,timeout (wallclock)",1198.12543806,294.456225157,3.842461696E9,"WORST_CASE(Omega(n^1),?)",3232
381904384,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_07_TRS/aprove01.xml,5167335,AProVE,20177,complexity,302122,complete,1139.29016873,293.983221054,1.5508238336E10,"WORST_CASE(Omega(n^1), ?),6123
381904407,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_07_TRS/aprove01.xml,5167335,tct 2018-07-13,20651,tct_rci,304379,timeout (cpu)",1265.04626395,294.51271081,7.674646528E9,"WORST_CASE(Omega(n^1),?)",3954
381904429,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_07_TRS/aprove06.xml,5167336,AProVE,20177,complexity,302122,complete,1127.02577938,291.809617996,6.713520128E9,"WORST_CASE(Omega(n^1), ?),5975
381904451,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_07_TRS/aprove06.xml,5167336,tct 2018-07-13,20651,tct_rci,304379,timeout (cpu)",1320.17739188,295.921917915,6.530920448E9,"WORST_CASE(Omega(n^1),?),3787
381904470,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_07_TRS/aprove03.xml,5167337,AProVE,20177,complexity,302122,run script error,0.0,0.0,0.0,--,-
381904489,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_07_TRS/aprove03.xml,5167337,tct 2018-07-13,20651,tct_rci,304379,timeout (cpu)",1236.30290164,295.171665907,7.003869184E9,"WORST_CASE(Omega(n^1),?)",4833
381904507,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_07_TRS/aprove05.xml,5167338,AProVE,20177,complexity,302122,complete,1111.02842433,291.507285833,1.5251120128E10,"WORST_CASE(Omega(n^1), ?),5429
381904525,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_07_TRS/aprove05.xml,5167338,tct 2018-07-13,20651,tct_rci,304379,timeout (cpu)",1370.24780499,294.827422142,1.10905344E10,"WORST_CASE(Omega(n^1),?)",3432
381904004,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/division.xml,5166842,AProVE,20177,complexity,302122,complete,1014.77175826,291.50774312,1.1684421632E10,"WORST_CASE(Omega(n^1), O(n^2)),42908
381904034,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/division.xml,5166842,tct 2018-07-13,20651,tct_rci,304379,timeout (cpu)",1211.494439,294.314846039,2.575515648E9,"WORST_CASE(Omega(n^1),?)",2225
381904063,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/tpa10.xml,5166843,AProVE,20177,complexity,302122,complete,1131.22136008,291.613303185,1.6598740992E10,"WORST_CASE(Omega(n^2), ?),16375
381904092,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/tpa10.xml,5166843,tct 2018-07-13,20651,tct_rci,304379,timeout (wallclock)",1193.55182514,294.558815956,7.218782208E9,"WORST_CASE(Omega(n^1),?)",2225
381904121,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/tpa07.xml,5166844,AProVE,20177,complexity,302122,complete,1115.14821083,291.506062984,1.5236317184E10,"WORST_CASE(Omega(n^2), ?),10187
381904150,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/tpa07.xml,5166844,tct 2018-07-13,20651,tct_rci,304379,timeout (cpu)",1268.50940113,294.54250288,1.2248272896E10,"WORST_CASE(Omega(n^1),?)",1700
381904179,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/tpa04.xml,5166845,AProVE,20177,complexity,302122,complete,1129.64545871,292.780905008,1.0880974848E10,"WORST_CASE(Omega(n^1), ?)",11825
381904208,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/tpa04.xml,5166845,tct 2018-07-13,20651,tct_rci,304379,complete,1187.34417589,294.683829069,3.034451968E9,"WORST_CASE(Omega(n^1),?)",2141
381904235,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/tpa09.xml,5166846,AProVE,20177,complexity,302122,complete,1025.23459528,293.201769114,1.560506368E10,"WORST_CASE(Omega(n^2), ?),16418
381904262,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/tpa09.xml,5166846,tct 2018-07-13,20651,tct_rci,304379,timeout (cpu)",1539.46705893,295.236035824,3.8195216384E10,"WORST_CASE(Omega(n^1),?),2238
381904287,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/toList.xml,5166847,AProVE,20177,complexity,302122,run script error,0.0,0.0,0.0,--,-
381904312,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/toList.xml,5166847,tct 2018-07-13,20651,tct_rci,304379,timeout (cpu)",1467.61748826,294.450593948,1.7928835072E10,"WORST_CASE(Omega(n^1),?)",3383
381904337,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/reverse.xml,5166848,AProVE,20177,complexity,302122,complete,1125.38277105,291.500135183,1.5320674304E10,"WORST_CASE(Omega(n^2), ?),16661
381904362,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/reverse.xml,5166848,tct 2018-07-13,20651,tct_rci,304379,timeout (cpu)",1239.97231022,294.317203045,7.21938432E9,"WORST_CASE(Omega(n^1),?)",2741
381904385,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/tpa06.xml,5166849,AProVE,20177,complexity,302122,complete,1142.16631375,291.740135908,1.88035072E10,"WORST_CASE(Omega(n^1), O(n^2))",135740
381904408,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/tpa06.xml,5166849,tct 2018-07-13,20651,tct_rci,304379,run script error,0.0,0.0,0.0,--,-
381904430,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/logarithm.xml,5166850,AProVE,20177,complexity,302122,complete,1125.65133816,291.495682955,1.5812784128E10,"WORST_CASE(Omega(n^1), O(n^2)),43875
381904452,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/logarithm.xml,5166850,tct 2018-07-13,20651,tct_rci,304379,timeout (wallclock)",1161.54793049,294.413096189,2.586558464E9,"WORST_CASE(Omega(n^1),?)",2638
381904471,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/double.xml,5166851,AProVE,20177,complexity,302122,complete,1103.88328436,292.571564913,1.2937326592E10,"WORST_CASE(Omega(n^1), ?),11696
381904490,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/double.xml,5166851,tct 2018-07-13,20651,tct_rci,304379,timeout (cpu)",1239.83985406,296.056498051,5.709238272E9,"WORST_CASE(Omega(n^1),?)",2834
381904508,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/nrOfNodes.xml,5166852,AProVE,20177,complexity,302122,complete,1141.97038258,295.658136845,1.5172190208E10,"WORST_CASE(Omega(n^2), ?),15653
381904526,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/nrOfNodes.xml,5166852,tct 2018-07-13,20651,tct_rci,304379,timeout (cpu)",1313.48817381,294.391785145,1.4014820352E10,"WORST_CASE(Omega(n^1),?),2966
381904543,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/tpa05.xml,5166853,AProVE,20177,complexity,302122,timeout (wallclock)",1183.84732428,301.008516073,1.6016146432E10,"WORST_CASE(Omega(n^2), ?),12529
381904560,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/tpa05.xml,5166853,tct 2018-07-13,20651,tct_rci,304379,timeout (cpu)",1480.90961061,301.011791945,1.6651354112E10,MAYBE,287
381904577,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/sumList.xml,5166854,AProVE,20177,complexity,302122,complete,1129.3246879,291.487272978,1.5486656512E10,"WORST_CASE(Omega(n^2), ?),16404
381904594,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/sumList.xml,5166854,tct 2018-07-13,20651,tct_rci,304379,timeout (cpu)",1261.87075226,294.350845814,9.057161216E9,"WORST_CASE(Omega(n^1),?)",2916
381904611,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/tpa08.xml,5166855,AProVE,20177,complexity,302122,complete,1017.18990082,292.738049984,1.5427342336E10,"WORST_CASE(Omega(n^2), ?),10337
381904628,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/tpa08.xml,5166855,tct 2018-07-13,20651,tct_rci,304379,timeout (cpu)",1627.70233981,301.007799149,2.2141263872E10,"WORST_CASE(Omega(n^1),?)",1742
381904643,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/addList.xml,5166856,AProVE,20177,complexity,302122,complete,1116.42982134,292.804558039,1.813522432E10,"WORST_CASE(Omega(n^1), ?),6535
381904658,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/addList.xml,5166856,tct 2018-07-13,20651,tct_rci,304379,timeout (cpu)",1467.19368095,294.399717093,1.6053723136E10,"WORST_CASE(Omega(n^1),?)",4539
381904005,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.27.xml,5167273,AProVE,20177,complexity,302122,complete,317.249614913,291.43008709,5.562769408E9,"WORST_CASE(Omega(n^1), O(n^2))",26051
381904035,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.27.xml,5167273,tct 2018-07-13,20651,tct_rci,304379,complete,7.007940813,1.7011680603,7.2691712E7,"WORST_CASE(Omega(n^1),O(n^2))",3764
381904064,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.22.xml,5167274,AProVE,20177,complexity,302122,complete,15.279273466,4.72019195557,4.256141312E9,"WORST_CASE(Omega(n^1), O(n^1))",7936
381904093,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.22.xml,5167274,tct 2018-07-13,20651,tct_rci,304379,complete,12.317107135,1.86773395538,2.16936448E8,"WORST_CASE(Omega(n^1),O(n^1))",10603
381904122,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.36.xml,5167275,AProVE,20177,complexity,302122,complete,1118.36601015,292.301734209,8.901709824E9,"WORST_CASE(Omega(n^2), O(n^3))",88083
381904151,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.36.xml,5167275,tct 2018-07-13,20651,tct_rci,304379,complete,34.017127977,7.86817193031,1.59834112E8,"WORST_CASE(Omega(n^1),O(n^3))",99865
381904180,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.37.xml,5167276,AProVE,20177,complexity,302122,complete,3.270379513,1.53935408592,1.8722816E8,"WORST_CASE(Omega(n^1), O(n^1))",4200
381904209,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.37.xml,5167276,tct 2018-07-13,20651,tct_rci,304379,complete,2.082234933,0.541038036346,4.1713664E7,"WORST_CASE(Omega(n^1),O(n^1))",2647
381904236,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.30b.xml,5167277,AProVE,20177,complexity,302122,complete,33.569252488,9.66302895546,4.061929472E9,"WORST_CASE(Omega(n^1), O(n^1))",19930
381904263,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.30b.xml,5167277,tct 2018-07-13,20651,tct_rci,304379,complete,1058.83587492,294.901561975,6.49498624E8,"WORST_CASE(Omega(n^1),?)",2098
381904288,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.33.xml,5167278,AProVE,20177,complexity,302122,complete,1078.72006544,292.475780964,1.0968592384E10,"WORST_CASE(Omega(n^2), ?)",8315
381904313,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.33.xml,5167278,tct 2018-07-13,20651,tct_rci,304379,complete,39.275103734,8.15144920349,1.9822592E8,"WORST_CASE(Omega(n^1),O(n^3))",22267
381904338,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.26.xml,5167279,AProVE,20177,complexity,302122,complete,321.030617066,291.440196037,5.271584768E9,"WORST_CASE(Omega(n^1), O(n^2))",22540
381904363,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.26.xml,5167279,tct 2018-07-13,20651,tct_rci,304379,complete,702.358465453,185.469378948,1.5873024E9,"WORST_CASE(Omega(n^1),?)",1844
381904386,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.23.xml,5167280,AProVE,20177,complexity,302122,complete,407.655311041,291.478873968,6.160904192E9,"WORST_CASE(Omega(n^1), O(n^2))",18919
381904409,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.23.xml,5167280,tct 2018-07-13,20651,tct_rci,304379,complete,775.322240086,294.040797949,1.569103872E9,"WORST_CASE(Omega(n^1),?)",1642
381904431,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.32.xml,5167281,AProVE,20177,complexity,302122,complete,20.136918871,6.67447805405,3.259887616E9,"WORST_CASE(Omega(n^1), O(n^1))",8463
381904453,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.32.xml,5167281,tct 2018-07-13,20651,tct_rci,304379,run script error,0.0,0.0,0.0,--,-
381904472,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.28.xml,5167282,AProVE,20177,complexity,302122,complete,14.721606667,4.49671792984,1.933852672E9,"WORST_CASE(Omega(n^1), O(n^1))",10016
